TREATMENT,WEIGHT,PRE_WEIGHT
FEED1,850.5,856
FEED1,453.6,460
FEED1,878.85,870
FEED1,623.7,614
FEED1,510.3,510
FEED1,765.45,770
FEED1,680.4,688
FEED1,595.35,591
FEED1,538.65,530
FEED1,850.5,851
FEED1,850.5,860
FEED1,793.8,786
FEED1,1020.6,1022
FEED1,708.75,704
FEED1,652.05,652
FEED1,623.7,616
FEED1,396.9,398
FEED1,822.15,813
FEED1,680.4,684
FEED1,652.05,653
FEED1,538.65,533
FEED1,850.5,843
FEED1,680.4,688
FEED1,850.12,845
FEED1,1020.7,1013
FEED2,510.3,513
FEED2,963.9,962
FEED2,652.05,648
FEED2,1020.6,1017
FEED2,878.85,870
FEED2,567,557
FEED2,680.4,688
FEED2,538.65,531
FEED2,567,564
FEED2,510.3,502
FEED2,425.25,428
FEED2,567,562
FEED2,623.7,620
FEED2,538.65,531
FEED2,737.1,730
FEED2,453.6,463
FEED2,481.95,491
FEED2,368.55,367
FEED2,567,559
FEED2,595.35,592
FEED2,567,570
FEED2,595.35,604
FEED2,439,437
FEED2,428,432
FEED2,467,460
FEED3,992.25,988
FEED3,850.5,851
FEED3,1474.2,1470
FEED3,510.3,513
FEED3,850.5,859
FEED3,793.8,796
FEED3,453.6,455
FEED3,935.55,929
FEED3,1190.7,1191
FEED3,481.95,489
FEED3,623.7,615
FEED3,878.85,880
FEED3,1077.3,1086
FEED3,850.5,860
FEED3,680.4,678
FEED3,737.1,747
FEED3,737.1,736
FEED3,708.75,715
FEED3,708.75,714
FEED3,652.05,658
FEED3,567,557
FEED3,453.6,448
FEED3,652.05,650
FEED3,567,569
FEED3,654,656
